rankings,song_name,artist_name,release_date,song_url,lyrics
0.39,一生只督妳一人-《請問，還有哪裡需要加強》電影主題曲,玖壹壹,2023-07-13,https://www.kkbox.com/tw/tc/song/Op2NcFcgzUmSaxsSXT,"

                    作詞：洪瑜鴻/陳皓宇/廖建至
           
                            作曲：洪瑜鴻/陳皓宇/廖建至
            
 
我甲意配不起妳這款的感覺
若是有機會讓妳來煞到我妳敢嗎
愛妳的記號 我的胸口都刻妳的名
過去愛的人太多 所以我半甲刺滿滿滿

我用力的呼吸 大口吐氣
在妳那邊來用力
我來為妳充氣 當妳玩具
就算我配不上你

我想要去那所在
門關起來 雙人的世界
流出來不是眼淚 是我對妳的愛

像這款的愛 不夠格我麻都知
想要試跨麥 找機會督妳一擺
我也是想要了解 體會看看
把最好的都招待

在阮的心內 要給妳不只是愛
有一個所在 一定要參考看看
讓妳飛深山林內 找無路回來

我偷偷摸摸派了人去了解妳的底細
沒想到妳也有在鍛鍊腰力
不瞞妳說我也有按表操課 鍛鍊硬 GYM
就讓我隨時隨地嘟A落起

我只想催落去 在那車裡
或者 在車底 YOU KNOW
我只想倒貼妳 用厚臉皮
震動 妳森林 YOU KNOW

我想要去那所在
門關起來 雙人的世界
流出來不是眼淚 是我對妳的愛

像這款的愛 不夠格我麻都知
想要試跨麥 找機會督妳一擺
我也是想要了解 體會看看
把最好的都招待

在阮的心內 要給妳不只是愛
有一個所在 一定要參考看看
讓妳飛深山林內 找無路回來

一生只do do do do 督妳一個
我只愛do do do do 督妳一個
一生只do do do do 督妳一個
我只愛do do do do

像這款的愛 不夠格我麻都知
想要試跨麥 找機會督妳一擺
我也是想要了解 體會看看
把最好的都招待

在阮的心內 要給妳不只是愛
有一個所在 一定要參考看看
讓妳飛深山林內 找無路回來

只有你知的爽快 感覺也不錯

"
0.38,一直都在 - 《我的麻吉4個鬼》電影主題曲,韋禮安 (WeiBird),2023-08-07,https://www.kkbox.com/tw/tc/song/Woj_XW-D7FdqNAi2Qw,"

                    作詞：林孝謙
           
                            作曲：JerryC / WeiBird 韋禮安
            
 編曲：JerryC

又一次 孤單的遊蕩
遺失了幸福 的方向
快落下的太陽
是否為我 感到憂傷

脆弱過 更逞強 你說 盡頭會有光
擁抱自己 也就不徬徨

是誰的愛 守護我未來
生命是最寬容的海
放開的手 接住了我
不離不棄 不曾更改

是你的愛 指引我未來
深深擁抱 我的現在
告訴我 原來愛一直都在

每當我 迷失了方向
又為了明天 而心慌
抬頭看看月亮
就像有你 在我身旁

痛哭過 更堅強 你說 你是我的光
有過唯一 我就不徬徨

是誰的愛 守護我未來
生命是最寬容的海
放開的手 接住了我
不離不棄 不曾更改

是你的愛 指引我未來
深深擁抱 我的現在
告訴我 原來愛一直都在

每一個人 都在等 那個絕對的依賴
相信我也許不同
相信我也值得精彩

是誰的愛 填補了空白
提醒我 你不曾離開
溫暖的風 陪伴著我
無怨無悔 無法替代

是你的愛 指引我未來
深深擁抱 我的現在
告訴我 你是為我而存在

你是為我而存在

"
0.37,末日派對(ft. 徐若瑄),玖壹壹,2022-12-29,https://www.kkbox.com/tw/tc/song/5akPqqaTyKyO5yPEhV,"



如果 時間剩一點點
我會 笑臉看待一切
陽光 他抓的住時間
溫暖 陪我最後一天

那雙翅膀展開透露出些許的光芒
那方的你或許還在流浪
為了誰 為了他 還在悲傷
最後一刻別被遺忘
時光 沒有太多寬宏的度量
人偶爾伴隨著徬徨
勉強看到明天的太陽
此刻這裡就是天堂
OH LA OH LEY LEY
我要全部的人都作伙
OH LA OH LEY LEY
過了爽快 人就會爽快
OH LA OH LEY LEY
我們為最後一刻喝采
揮別不必要的無奈
來啦好啦 不然來暈暈轉
一去不回的塵埃
那萬物沈入滄海
換不回的殘骸
如果 能換些記憶回來
我不會靜靜等待
這派對還在

若是世界剩下最後一天 你要做什麼
若是要把時間重來 甘還有機會
做我們覺得 爽的代誌
開心就好 麥跟人比
明天的工作明天才開始
沒煩沒惱 做最鬆的自己
OH LA OH LEY LEY
我的生活都不曾來規劃
OH LA OH LEY LEY
不管工作順利還是開花
OH LA OH LEY LEY
人的一生就是這麽的短
就算時間剩不多
不管好壞 咱還是要過
一去不回的塵埃
那萬物沈入滄海
換不回的殘骸
如果 能換些記憶回來
我不會靜靜等待
這派對還在

咱搖落在街仔路
咱搖落在街仔路
咱搖落在街仔路

咱搖落在街仔路
咱搖落在街仔路
咱搖落在街仔路

"
0.36,"Someday, Somewhere (Netflix影集《此時此刻》主題曲)",蔡依林 (Jolin Tsai),2023-10-30,https://www.kkbox.com/tw/tc/song/KrNcD8Cn6Il0DEy6aw,"

                    作詞：蔡依林 Jolin Tsai / 任遲Ren Chi
           
                            作曲：蔡依林 Jolin Tsai / Richard Craker
            
 
編曲：林頡 Jie Lin / Richard Craker

Someday, somewhere
冰冷的心像海洋湛藍
Someday, somewhere
不再獨自流淚 孤單

我想要 最好的愛情
哪怕是 虛構的玩笑
此時此刻 能

痛快地說愛~
你是誰 或許都無關
只管現在
痛快告白 痛快轉身 痛快勇敢
與你相遇的那瞬間 平視著愛
somewhere, sometime
with you

Someday, somewhere
已經不為奇蹟 而存在

我想要 最好的愛情
哪怕是 虛構的玩笑
此時此刻 能

痛快地說愛~
你是誰 或許都無關
只管現在
痛快告白 痛快轉身 痛快勇敢
與你相遇的那瞬間 平視著愛
somewhere, sometime
with you

可不可能 先不想永恆
I will be there for you OH~
繁星點點 我會認得
此時此刻

我和你 結局好與壞
只管現在
痛快告白 痛快轉身 痛快勇敢
心意相通的這瞬間 我找回愛
somewhere, sometime
with you

"
0.35,離別總是那麼突然,aMEI (張惠妹),2023-03-23,https://www.kkbox.com/tw/tc/song/GkAdnCqOnSw3Thmn5D,"

                    作詞：kwan / 李焯雄
           
                            作曲：黃韻玲
            
 編曲：黃韻玲

離別總是那麼突然
我在你留給我的人間
呼吸著
你的離開

我夢見 自己的餘生
似禪
參破了
生死相依
原來輪迴只是
一種思念
生死流轉
從未迷途
因為思念你
是我唯一的
歸宿

宿命是一支暗箭
速度是一種抗辯
愛你卻 無可赦免

這餘生 無人可見
想你 有生之年
用我 自己祭奠

我夢見 自己的餘生
似禪
參破了
生死相依
原來輪迴只是
一種思念
生死流轉
從未迷途
因為思念你
是我唯一的
歸宿

我夢見 自己的餘生
似禪
參破了
生死相依
原來輪迴只是
一種思念
生死流轉
從未迷途
因為思念你
是我唯一的
歸宿

離別總是那麼突然

"
0.34,雪 Distance,Capper,2023-02-28,https://www.kkbox.com/tw/tc/song/-l-oy5XPSD43mpOxjo,"



你說我自以為是
可憐像撲火飛蛾
任憑無用的勇敢將我淹沒
這旋渦深不見底
蛻去勉強的外殼
你充滿防備的樣子不像我
會不會太久
久到這結果
明明我想要卻不敢對你說
我好想放手
卻幻想太多
悲嘆你不是世上另一個我
我願把胸膛解剖
公開脆弱的結構
有在跳動的血肉
別再只丟我骨頭
在這麼冷的天
別離我那麼遠
再靠近我一點
可是雪 飄進雙眼
看不見你橋牌的謊言
心甘情願囚禁在深淵
舔舐著傷口和刀尖
可是雪 飄進雙眼
看不見你橋牌的謊言
心甘情願囚禁在深淵
燒一捧雪花做硝煙
為什麼抿下嘴唇嚐起來像鐵鏽
神經的恐慌和不安哪個會先走
我怕這沼澤死水就要將我淹沒
求你能拉住我
就算只有幾分鐘
快要變成玩偶
可以隨意玩弄
別管我感受
只要和你聯手
我願把胸膛解剖
公開脆弱的結構
有在跳動的血肉
別再只丟我骨頭
在這麼冷的天
別離我那麼遠
再靠近我一點
可是雪 飄進雙眼
看不見你橋牌的謊言
心甘情願囚禁在深淵
舔舐著傷口和刀尖
可是雪 飄進雙眼
看不見你橋牌的謊言
心甘情願囚禁在深淵
燒一捧雪花做硝煙

"
0.33,真心話,李浩瑋 (Howard Lee),2023-06-18,https://www.kkbox.com/tw/tc/song/_Ys21ALnC3Mb_djpaS,"


作詞：李浩瑋 Howard Lee
作曲：李浩瑋 Howard Lee
編曲：蔣希謙 Johnpiz

我想我一直都在
逃避著我的真心話
想法一直在轉
卻沒聽到心跳動的筆劃
只想著往前走
時間太洶湧
我想聽到 你的真心話

聽你 說的不一樣
看你 所有的想像
抱歉 時常把你給屏蔽掉
好久 不見的訊號被干擾

也許是我執著的不再是夢
也許自然成習慣的就是我
我看不清楚 像沒方向的地圖
不確定的訊號 在我腦中阻斷了迴路

我想我一直都在
逃避著我的真心話
想法一直在轉
卻沒聽到心跳動的筆劃
只想著往前走
時間太洶湧
我想聽到 你的真心話

心中糾結的我
放不下迷惘的話筒
糾結在我心底
一瞬間心就被帶走

也許是我執著的不再是夢
也許自然成習慣的就是我
我看不清楚 像沒方向的地圖
不確定的訊號 在我腦中阻斷了迴路

我想我一直都在
逃避著我的真心話
想法一直在轉
卻沒聽到心跳動的筆劃
只想著往前走
時間太洶湧
我想聽到 你的真心話
你的真心話

我想我一直都在
逃避著我的真心話
想法一直在轉
卻沒聽到心跳動的筆劃
只想著往前走
時間太洶湧
我想聽到 你的真心話

你的真心話
你的真心話
你的真心話
你的真心話

"
0.32,感情用事,王心凌 (Cyndi Wang),2023-10-11,https://www.kkbox.com/tw/tc/song/OnEAeAm7o9axMEr3SI,"

                    作詞：張簡君偉 / 葛大為David K
           
                            作曲：張簡君偉
            
 
編曲：游政豪

既然愛 已成往事
就別對 回憶敵視
要懂事 所以不能 拉拉扯扯 像個孩子
自己負責收拾

聽多了類似台詞
愛情卻沒有公式
他是我的詩 但不是天使

既然敢不分彼此
有勇氣做個傻子
深深被愛過 又何來損失

也許在你的故事 愛只是一時 快樂只是一下子
來去可以很理智 擦掉了名字 轉過身再開始

但是在我的故事 愛是一輩子 我必須誠實
我相信總有一天 還有人能讓我如此 感情用事

聽多了類似台詞
愛情卻沒有公式
他是我的詩 但不是天使

既然敢不分彼此
有勇氣做個傻子
深深被愛過 又何來損失

也許在你的故事 愛只是一時 快樂只是一下子
來去可以很理智 擦掉了名字 轉過身再開始

但是在我的故事 愛是一輩子 我必須誠實
我相信總有一天 還有人能讓我如此 感情用事

未必都 好聚好散 沒辦法的事
遺憾對我 是種覺知 不是瑕疵

也許在你的故事 愛只是一時 快樂只是一下子
來去可以很理智 擦掉了名字 轉過身再開始
但是在我的故事 愛是一輩子 我必須誠實
總有一天 還有人能讓我如此 感情用事

未來某天
我還是會愛得極致
感情用事

"
0.31,我有喜欢的人了(《偷偷藏不住》电视剧片尾曲),"汪苏泷, 赵露思, 馬伯騫, 张碧晨, 赵磊, yihuik苡慧, 张洢豪",2023-06-19,https://www.kkbox.com/tw/tc/song/KlIfpGRoBZNACUica_,"



I can taste you when-ever I'm breathing
Thinking that if you want me too
喜歡是蝴蝶飛出了眼睛
視線範圍全是漣漪效應
Tell me are you listening?
The world is moving fast
Here's all my secrets
I hope you like that
上翹著的表情想假裝鎮定
卻按耐不住開心
我有奇怪的直覺
一想起心動的鈴就響個不停
好想讀取你的心
知曉暗戀不是一個人的事情
I'm falling in love with…
你的名字有莫名吸引力
叫起來像是有甜甜回音
在你面前故意漫不經心
你恐怕早發現我不對勁
Tell me can you feel it?
My heart is beating fast
Come a little closer I hope you like that
密封著的心情早已等不及
情不自禁望向你
我有很喜歡的人
一想起心動的鈴就響個不停
好想讀取你的心
知曉暗戀不是一個人的事情
I'm falling in love with you
Oh oh oh
I'm falling in love with you
Oh oh oh
我有很喜歡的人
一靠近心動的鈴就響個不停
我要讀取你的心
原來暗戀不是一個人的事情
I'm falling in love with you
Oh oh oh
I'm falling in love with you
Oh oh oh

"
0.3,親愛的對象 - From THE FIRST TAKE,蔡依林 (Jolin Tsai),2023-07-02,https://www.kkbox.com/tw/tc/song/-owGLDmee7WVLXNyj3,"

                    作詞：陳學聖 / 葛大為
           
                            作曲：蔡依林 / 劉家凱
            
 
編曲：林頡

有些事 太固執
也許是 在等你 推翻 解答
多不平常

我 也放棄線索 預設立場
沒對錯 又怎樣

好在我們 從不必說明
什麼關係 都沒關係
很單純 很嚮往
尋找親愛的對象 本質一樣

真的存在 這種感情
依賴沒必要 再小心翼翼
你有接住我的方法
我去哪裡飛翔 你都會在場

曾為誰受過傷
很缺憾的時光
在消散之前 就用愛原諒

你遺落的願望
我陪你 一起學不會放下
但學會盼望

最後我們 像家人貼近
能給的關心 不只關心
不約定 不勉強
這種親愛的對象 彷彿更理想

對的人可能 成為伴侶
或關於你我 擁有了默契
我有找到你的方法
你去哪裡飛翔 我都會到場

最後我們 像家人貼近
能給的關心 不只關心
不約定 不勉強
這種親愛的對象 彷彿更理想

對的人可能 成為伴侶
或關於你我 擁有了默契
陪伴是 我們擅長
我的生命 少不了你 在場

因為有差異
才能從理解中 感覺 更熟悉
在歲月留下 溫柔回憶

"
0.29,都是浪漫害的,麋先生 (MIXER),2023-10-16,https://www.kkbox.com/tw/tc/song/4q4W1lqcWUFot_FCEU,"

                    作詞：吳聖皓
           
                            作曲：吳聖皓
            
 編曲:麋先生 MIXER / 周菲比 Phebe Chou

你想用玫瑰說什麼
你說這片雲像什麼
不過都是浪漫的 胡說
當再見開始抱著說
當祝福非得說出口
不過都是浪漫 找罪受
不就是陰天
不就是多支菸
要搞得多可憐
要弄得多淒美
又再哭一遍
就又被笑一遍
都閉嘴
都是浪漫害的
我們是從什麼時候開始感覺痛
吞下第一口啤酒
第一次跟著歌手
剝開寂寞
我們是從什麼時候無力的還手
都怪我愛上溫柔
卻討厭太溫柔
才讓你仗著溫柔
抓著愛對我說
別動
都是浪漫讓時間會哭會痛
都是浪漫讓回憶多了傷口
何況是我
都是浪漫讓愛逗留那麼久
都是浪漫
都不乾脆點
拜託 請放心走
至少讓我們能像一場
燦爛煙火
我們是從什麼時候開始感覺痛
吞下第一口啤酒
第一次跟著歌手
剝開寂寞
我們是從什麼時候無力的還手
都怪我愛上溫柔
卻討厭太溫柔
才讓我這個歌手
讓你能聽得懂

"
0.28,也許是愛情,李榮浩,2022-12-20,https://www.kkbox.com/tw/tc/song/GrJBYiHik9ZkwKa3QA,"

                    作詞：李榮浩
           
                            作曲：李榮浩
            
 
編曲:李榮浩

蒲公英飛得傷感
雨季喜憂參半
分開後各種緬懷
或許不該

面向大海怪自己
怪我留不住你
對不起我還愛你
我謊稱放棄

也許是愛情我們都還沒學會
書上說失去了才珍貴
也許是愛情我們都還沒學會
情歌又深夜綁架眼淚

也許是愛情我們都還沒學會
說狠話的註定先後悔
也許是愛情我們都還沒學會
向日葵的美夜晚不配

蒲公英飛得傷感
雨季喜憂參半
分開後各種緬懷
或許不該

面向大海怪自己
怪我留不住你
對不起我還愛你
我謊稱放棄

也許是愛情我們都還沒學會
書上說失去了才珍貴
也許是愛情我們都還沒學會
情歌又深夜綁架眼淚

也許是愛情我們都還沒學會
說狠話的註定先後悔
也許是愛情我們都還沒學會
向日葵的美夜晚不配

也許是愛情活該可悲

"
0.27,不喜歡沒有你的地方,Eric 周興哲,2023-10-19,https://www.kkbox.com/tw/tc/song/HXGONZIIaXJ8aXBVse,"


作詞：周興哲、吳易緯
作曲：周興哲

不喜歡 沒有你的地方
只喜歡 有你在我身旁
你陪我說話
你眼裡的光 完整了 最美的時光

你讓環遊世界 像流浪
心跟著你留在 最遠方
怕你自己一個人 會孤單害怕

期待未來每天的日出
一起寫下無數的紀錄
有你手心的溫度
溫暖而滿足

總能想像 我擁抱你 笑的模樣
缺少了你 世界黯淡無光

不喜歡 沒有你的地方
不喜歡 沒有你在身旁
再見太漫長
不想看漏你 每天的變化

只喜歡 有你在的地方
幸福是 有你陪我分享
你陪我說話
你眼裡的光 完整了 最美的時光

原來想念 讓人同時 快樂悲傷
有些秘密 只有你我知道

不喜歡 沒有你的地方
不喜歡 沒有你在身旁
再見太漫長
不想看漏你 每天的變化

只喜歡 有你在的地方
幸福是 有你陪我分享
你陪我說話
你眼裡的光 完整了 最美的時光

"
0.26,如常,李玖哲 (Nicky Lee),2023-01-29,https://www.kkbox.com/tw/tc/song/4t1akBP4LX0lHSrm3K,"

                    作詞：松峟全
           
                            作曲：劉鳳瑤 / 姚禦正
            
 
編曲：劉鳳瑤/Juno Heo @Finn music

今天的 大部分如常
只可惜 你不在身旁
但我還是一樣什麼都想和 你分享

今天的 寂寞感如常
是因為 你不在身旁
而不管這天多匆忙 你還是能 擠進我心上

風吹過的天空 沒有留下痕跡
像想念來過 太總是很安靜
此刻你正在我心裏
說什麼都很好聽

如果常常想著你
會不會習慣分離
時間不曾擔心
我們卻怕忘記

如果常常不想你
會不會習慣自己
可是 每一天 總是重新開始
如常地想你

轉過身想要逃避 離別時候你的眼睛
傷心卻總是穿透 我的背影到我心裏
愛沒有距離 可是距離 放大了分開的我們 一個人變脆弱的自己

我聽著 你說著你的時候
然後你聽著 我說著我的時候
如常的我們 誰都不說寂寞

如果常常想著你
會不會習慣分離
時間不曾擔心
我們卻怕忘記

如果常常不想你
會不會習慣自己
可是 每一天 總是重新開始
如常地想你

如果常常想著你
會不會更加想你
討厭一個自己
多想要看到你

如果常常不想你
會不會討厭自己
而我 每一天 總是重新開始
如常地想你

"
0.25,可不可以別做他的情人,蕭秉治Xiao Bing Chih,2023-07-26,https://www.kkbox.com/tw/tc/song/Ok1sCbFXwySdJ_qS4Y,"

                    作詞：蕭秉治XBC
           
                            作曲：蕭秉治XBC
            
 
編曲:張少瑜 Charles Chang/紀冠宇 Kuan/翁光煒 Wico Weng

我們把話說開 沒有秘密
其實我只是個矯情的小丑
靈感再多都已沒有意義
我的愛非主流 該滾回角落

虐心旋律已經過氣
你說現在你只喜歡聽饒舌歌手
帶你飛紐約巴黎
時尚還會押韻
讓你迷失在陷阱

可不可以只聽我的情歌
可不可以別做他的情人
當愛走到黃昏 回憶只能放生
多麼想念你 多麼想念你
多麼想念我們愛著

可不可以只聽我的情歌
可不可以別做他的情人
最後一次擁吻 每秒都像永恆
多麼想念你 多麼想念你
多麼想念唱給你聽情歌

我們把話說開 沒有秘密
其實我只是個矯情的小丑
靈感再多都已沒有意義
我的愛非主流 該滾回角落

虐心旋律已經過氣
你說現在你只喜歡聽饒舌歌手
帶你飛紐約巴黎
時尚還會押韻
讓你迷失在陷阱

可不可以只聽我的情歌
可不可以別做他的情人
當愛走到黃昏 回憶只能放生
多麼想念你 多麼想念你
多麼想念我們愛著

可不可以只聽我的情歌
可不可以別做他的情人
最後一次擁吻 每秒都像永恆
多麼想念你 多麼想念你
多麼想念唱給你聽情歌

可不可以只聽我的情歌
可不可以別做他的情人
當愛走到黃昏 回憶只能放生
多麼想念你 多麼想念你
多麼想念我們愛著

可不可以只聽我的情歌
可不可以別做他的情人
最後一次擁吻 每秒都像永恆
多麼想念你 多麼想念你
多麼想念唱給你聽情歌

"
0.24,Fire Fighter,FEniX,2022-12-12,https://www.kkbox.com/tw/tc/song/4mZTFjlXf387rTIiON,"

                    作詞：$un - Jang/Junsoo/Lovetom/MAX/于傳勇/昨夢
           
                            作曲：$un - Jang/DONGHWAN/Junsoo/Lovetom/于傳勇
            
 
點燃 吶喊 心中那份火焰
不要被那冷漠的世界熄滅
別說 我都懂 照亮黑夜
Who kill the show
We start the show
一萬度的沸騰in your eyes
存在你的存在 暫時失敗不算失敗
讓冰凍留在前一秒 就算絕對低溫不計較
Because fire fighter

哪裡寒冷往哪裡出發
誰有陰霾就往我懷裡炸
Falling down Falling down
熱情如暴雨落下
孤寂的傘悲傷都退吧

Forbidden for me only smoke n mirrors
Forbidden for me only smoke n mirrors
I know why I know why
(Dda du ri rat ddu 傾聽著 daa ri rat du）
尋找信仰 成為信仰
Baby face to face gamble
沒人能阻擋我 為你解開千年鎖
沒人能傷害我 替你擋下所有錯
救火對不對 讓你孤單沒是非
尋找信仰 成為信仰
Baby face to face gamble

我的手中拿著Hidden card
這些結果都是預料好的
Mayday Mayday你 的出現
Payback Payback

Be narrow game (變數就在一夕間 更改)
紅色的愛 剪開地表自轉變快
舉起火炬 走出地穴不再猶豫
我們都該知道 Life is Gamble

哪裡寒冷往哪裡出發
誰有陰霾就往我懷裡炸
Falling down Falling down
熱情如暴雨落下
孤寂的傘悲傷都退吧

Forbidden for me only smoke n mirrors
Forbidden for me only smoke n mirrors
I know why I know why
(Dda du ri rat ddu 傾聽著 daa ri rat du）
尋找信仰 成為信仰
Baby face to face gamble
沒人能阻擋我 為你解開千年鎖
沒人能傷害我 替你擋下所有錯
救火對不對 讓你孤單沒是非
尋找信仰 成為信仰
Baby face to face gamble

Do it everyday 命運全部掌握在自己
最狼狽不堪都已看過
I got a one bought of my heart
Whatever whatever I can't stop
Forbidden for me only smoke n mirrors
Whatever whatever I can't stop
Forbidden for me only smoke n mirrors
Whatever whatever I can't stop
Forbidden for me only smoke n mirrors
Whatever whatever I can't stop
Forbidden for me only smoke n mirrors

I know why
沒人能阻擋我 為你解開千年鎖
沒人能傷害我 替你擋下所有錯
救火對不對 讓你孤單沒是非
尋找信仰 成為信仰
Baby face to face gamble

"
0.23,不愛自己了,Marz23,2023-04-06,https://www.kkbox.com/tw/tc/song/GmBGUTEj7q4F4JgcPZ,"

                    作詞：Marz23
           
                            作曲：Marz23, W.LIN
            
 
drown, hopeless
everything feels far away
and now i notice
break my bones can’t even face how bad it is
when did it become like this
become like this

親愛的對不起
答應自己每天讓妳過得開心
結果卻每天忙著怨恨自己
傷了太多不該傷的心

我受夠自己這麼沒有救
我受夠怎麼吶喊也都沒有用
我受夠整天抱怨活著有多不快樂
i’m sick of hurting people that I love
我受夠自己不愛自己了

看我過得好man like a rockstar
殊不知陷入跟惡魔拔河的karma
嚮往的風景一路在到達
但心靈的傷卻永遠來不及包紮
try to figure out how much time we lost
try to figure out what’s really going on
i know it’s all my fault是我想要的太多

還是改不掉這麼鑽牛角尖的個性
改不掉悲觀也更改不掉自卑的設定
i hate myself and i wanna die
還是不爭氣地說出來
有誰明白

我受夠自己這麼沒有救
我受夠怎麼吶喊也都沒有用
我受夠整天抱怨活著有多不快樂
i’m sick of hurting people that I love
我受夠自己不愛自己了

我受夠自己不愛自己了
早就不愛自己了
我也已經受夠了

so lonely it’s killing me

so lonely it’s killing me
so lonely and nothing can save me
so lonely it’s killing me
所以從今以後我會
開始愛著自己的

"
0.22,Purple Days,Ozone,2023-03-27,https://www.kkbox.com/tw/tc/song/D_sHrK76Otw-YZRu6R,"


給世界 更多色彩
把多少黑白變絢爛 我猜
是因為你存在
架起船帆原本隨波逐流
掌控船舵該由誰主宰
你氣息 像潮汐
無聲無息 推著我前進
I will live in紫色般的海洋
星空折射獨角獸的光芒
With my O.A.O.  O.A.O.
想跟你越靠越近
火花綻放Purple Days
My Purple Days
Gonna be my
O.A.O.  O.A.O.
想跟你越靠越近
火花綻放Purple Days
黑夜來臨 霧後清醒過後還是奔向你
渺小的星 遼闊無比 想編織微風給你聽
深海的瓶 刻下的名
Oh誰回應
想被你撿起
We Drop out別的等級 別的世界
望著同一片天go up
Gonna make it real life all night
I made it
流星雨畫過的 許過的 太美
你氣息 像潮汐
無聲無息 推著我前進
I will live in紫色般的海洋
星空折射獨角獸的光芒
With my O.A.O.  O.A.O.
想跟你越靠越近
火花綻放Purple Days
My Purple Days
Gonna be my
O.A.O.  O.A.O.
想跟你越靠越近
火花綻放Purple Days
抓住餘暉 暫停世界 有你的瞬間
屏息捕捉這個畫面
想跟你越靠越近
火花綻放Purple Days
My Purple Days
Purple Days
Purple Days
O.A.O.  O.A.O.
肆意向天空飛 落下淚 就讓
火花綻放Purple Days
My Purple Days
Just you and me
My Purple Days
Just stay with my
O.A.O.  O.A.O.
想跟你越靠越近
火花綻放Purple Days
O.A.O.  O.A.O.
My Purple Days
Gonna be my
O.A.O.  O.A.O.
想跟你越靠越近
火花綻放Purple Days
"
0.21,能不能和我留在台北（陪我幾天）,icyball 冰球樂團,2022-12-21,https://www.kkbox.com/tw/tc/song/LYwkuYMEB5NioV4eFc,"

                    作詞：王昭權
           
                            作曲：王昭權 / 林士捷
            
 
編曲:icyball冰球樂團

銀白色的情節 噢溫柔溫柔
從來沒想過 會不只是聽說
天使栽了跟斗 噢墜落墜落
告別了雲朵 跌在我的心頭

那一年 某一天
我和你 笑或淚
噢愛存在我們之間
But I have to go 我們都
來不及 說出口
卻不想就這麼錯過

能不能和我留在台北 陪我幾天
別讓我們之間 隨風落葉
沒有你的台北 只有雨天
不要對我拒絕 我會心碎
Love with you

寂寞佔領台北 噢濕透濕透
灰濛濛的天 是你來的時候
多想就此佔有 噢如果如果
在放晴以後 怎麼你就要走

那一年 某一天
我和你 笑或淚
噢愛存在我們之間
But I have to go 我們都
留不起 帶不走
噢愛要怎麼對你說

能不能和我留在台北 陪我幾天
別讓我們之間 隨風落葉
沒有你的台北 只有雨天
不要對我拒絕 我會心碎
Love with you

能不能請你做我寶貝 陪我幾天
別讓我們之間 隨風落葉
沒有你的台北 只有雨天
不要對我拒絕 我會心碎

能不能請你做我寶貝 陪我幾天
別讓我們之間 隨風落葉
沒有你的台北 只有雨天
不要對我拒絕 我會心碎

能不能請你做我寶貝 陪我幾天
別讓我們之間 隨風落葉
沒有你的台北 只有雨天
不要對我拒絕 我會心碎

"
0.2,小缺點,陳芳語 (Kimberley Chen),2023-01-05,https://www.kkbox.com/tw/tc/song/Dazig-JpK9m6GclEcq,"

                    作詞：余姿樂/劉宗霖/李宗翰/陳芳語/陶逸群
           
                            作曲：劉宗霖/梁永泰/陳芳語/陶逸群
            
 
就讓這瞬間
停在這空間
還是很喜歡你喜歡我的小缺點

我想全世界只有你的笑容最甜
凌晨的屋簷總會有你陪我失眠
把你傳來的訊息都複習一遍
腦中幻想我們約定好的一天
沒想到 會如此依賴著你的肩
沒想到吧
沒想到吧

所有夢想中的情節都浮現
沒有料到你會突然出現在我身邊

想你到日落
在我耳邊說
就讓這瞬間
停在這空間
還是很喜歡你喜歡我的小缺點

喜歡你喜歡我的缺點

如果有一天我們擁有整個世界
我也不會想改變現在任何一點
不用再去擔心自己被忽略
沒料到那些缺點對你來說都是優點

就讓這瞬間
停在這空間
還是很喜歡你喜歡我的小缺點

想你到日落
在我耳邊說
就讓這瞬間
停在這空間
還是很喜歡你喜歡我的小缺點

喜歡你喜歡我的缺點

"
0.19,月 - EMOTIF情緒推廣曲,郁可唯 (Yisa Yu),2023-02-23,https://www.kkbox.com/tw/tc/song/CtNcpKLlUSEGazKb8s,"

                    作詞：有禮 / 夏飛
           
                            作曲：劉兆倫（情桑）
            
 
編曲 : 關天天

上次預訂的花 擺了很久已經枯萎
也忘了去打卡 地圖上標記的經緯
人生 可能就因為美在不完美
沒人能全身而退 對不對
想看的電影爛尾 想聽的故事破碎
想和你做的一切在你走後 半途而廢

你像是月亮忽然藏進雲層
我伸手卻只抓住一縷晚風
我錯過了千萬盞路燈
醉倒在你離開的那個清晨

我就是大千世界庸庸路人
你照亮我後卻又揮手轉身
可惜月光該還給夜深
獨留我仍和世人提起我們

那麼遺憾 曾經的誓言隨著你遠飛
愛過就不算錯過 對不對
太多的物是人非 太多的喜怒傷悲
故事的陰晴圓缺 任誰都要 經歷一回

你像是月亮忽然藏進雲層
我伸手卻只抓住一縷晚風
我錯過了千萬盞路燈
醉倒在你離開的那個清晨

我就是大千世界庸庸路人
你照亮我後卻又揮手轉身
可惜月光該還給夜深
獨留我仍和世人提起我們

你像是月亮忽然藏進雲層
我伸手卻只抓住一縷晚風
我錯過了千萬盞路燈
醉倒在你離開的那個清晨

我就是大千世界庸庸路人
你照亮我也照亮芸芸眾生
可惜月光該還給夜深
獨留我仍和世人提起我們

"
